"","Node_1","Node_2","Node_3","Node_4","Node_5","Node_6","Node_7","Node_8","Node_9","Node_10","Node_11","Node_12","Node_13","Node_14","Node_15","Node_16","Node_17","Node_18","Node_19","Node_20","Node_21","Node_22","Node_23","Node_24","Node_25","Node_26","Node_27","Node_28","Node_29","Node_30","Node_31","Node_32","Node_33","Node_34","Node_35","Node_36","Node_37","Node_38","Node_39","Node_40","Node_41","Node_42","Node_43","Node_44","Node_45","Node_46","Node_47","Node_48","Node_49","Node_50","Node_51","Node_52","Node_53","Node_54","Node_55","Node_56","Node_57","Node_58","Node_59","Node_60","Node_61","Node_62","Node_63","Node_64","Node_65","Node_66","Node_67","Node_68","Node_69","Node_70","Node_71","Node_72","Node_73","Node_74","Node_75","Node_76","Node_77","Node_78","Node_79","Node_80","Node_81","Node_82","Node_83","Node_84","Node_85","Node_86","Node_87","Node_88","Node_89","Node_90","Node_91","Node_92","Node_93","Node_94","Node_95","Node_96","Node_97","Node_98","Node_99","Node_100","Node_101","Node_102","Node_103","Node_104","Node_105","Node_106","Node_107","Node_108","Node_109","Node_110","Node_111","Node_112","Node_113","Node_114","Node_115","Node_116","Node_117","Node_118","Node_119","Node_120","Node_121","Node_122","Node_123","Node_124","Node_125","Node_126","Node_127","Node_128","Node_129","Node_130","Node_131","Node_132","Node_133","Node_134","Node_135","Node_136","Node_137","Node_138","Node_139","Node_140","Node_141","Node_142","Node_143","Node_144","Node_145","Node_146","Node_147","Node_148","Node_149","Node_150"
"Node_124",-0.136971471636452,-0.314017240350027,-0.171722260540068,-0.148275619357,0.0229730038459742,-0.0517170100071189,-0.0902375615720068,0.0630021754879971,-0.0592341964887705,-0.0358032265858754,-0.121161990572329,-0.256490170127822,0.0241636747225162,0.106012420347224,-0.220900702998404,-0.12047758508697,-0.162478499560484,-0.216405812766226,-0.203164938901692,-0.0547740050041923,0.314010702320697,-0.111803399718131,0.0478649856903926,-0.0352424370496151,0.14772495757289,-0.0827711405830917,0.00475378169686194,0.0817345349872711,-0.300481164019466,-0.0578774310961196,0.134032552430511,-0.208037984420457,0.0888062673905731,0.0734585758784178,0.0746286562725952,-0.184041642086382,-0.034139627283683,0.0918923171092985,-0.0223116372477721,-0.114004129061455,0.0797231163817043,0.272970988781346,-0.070729187408934,-0.0480330077902771,0.0548280144475077,0.341243689866077,0.368101316694339,0.111732763580899,0.121377097816005,0.0607336486263579,-0.0993386993293193,0.207563153747768,0.581922779161184,0.287381522610924,0.113924078431343,0.131235094052789,0.204197590620207,0.158141974208939,0.052098754260569,0.368873788314883,0.235947538384277,0.0117851327377177,0.187365610325022,-0.00202848643493376,0.0657696469827595,0.292080726194082,0.326617402919078,0.163352813264351,0.21270967057886,0.165017681691308,0.418110816404523,0.252088422617307,0.0520481445422129,0.275784837329621,0.314080807818003,-0.399606783101486,-0.0286940555545393,-0.228650244769886,-0.208063438666501,-0.148561221827363,-0.239368633254359,-0.0998377855133725,-0.231025624736544,-0.0870832040227007,-0.364778874099591,-0.316652018844637,-0.130052550957124,-0.204019145780697,-0.044273233927307,-0.166340957995396,-0.360585947675366,-0.31818292605569,-0.0588666452943589,-0.320551748582289,-0.384358989510512,0.01868508693352,-0.508950641710106,-0.283461718726694,-0.372440848355201,0.281917090347742,-0.075588055567723,0.118978374745359,-0.29507424190718,-0.22552686409288,-0.283189582885622,0.0350506393376404,-0.130852785339488,-0.389220283056094,-0.289060090696122,-0.598746294001687,0.134798870000734,-0.438780306467819,0.231383517301426,-0.455340358727892,0.447510814504719,0.213802163911184,0.0276962905908549,-0.173244446579508,0.268809649227704,0.207888589250415,-0.156467271471016,-0.170850325693343,-0.261409908434998,1,-0.153640245009384,-0.0735343316815131,-0.42884571662784,0.18842961956634,-0.175990808922524,0.080684949579865,0.434600457844224,-0.16396879540036,0.42127225944931,0.304069490509958,0.380963401052987,-0.0358865872549593,-0.0326138372445808,0.100214343422033,0.203381462896009,-0.359655639688059,0.0959169964945453,-0.426396935959801,0.243346976381561,0.237002336463439,0.0982284058755856,-0.274578776795815,-0.0764433278700888,-0.264166081180328,0.220297184917379,0.572209309090186
"Node_125",-0.126382215977961,0.0505010992184923,0.120166261920354,0.122239380031016,-0.104941057452259,0.141896027939062,0.195775657083856,-0.0835643318120753,-0.110256106155371,0.223710760888783,0.100968461488328,0.0335410985716509,-0.0551179336054339,0.116954412710348,0.107035548819962,0.00670719811197084,0.163204847356397,0.0438761422072887,-0.0367479912538952,0.125919919676159,-0.160851794807773,0.162784387495592,-0.151286419057842,-0.000352323727810928,0.0310509698283583,0.0110683807222635,0.194735245952297,0.228456453001151,-0.0151375931330701,0.180148234902559,0.0315256650075783,0.164783564928896,0.0181760698014609,-0.032172326526107,-0.00396219746016283,0.185480581560726,0.0212369733422547,-0.000687173776553597,-0.0903333313685597,0.0236404398143026,0.0906982093520013,-0.221456528581926,0.225681947008374,-0.0305719709556136,0.0818895045507214,0.146870509281362,-0.251336585624104,0.317714833702946,-0.0290424183235146,0.150970433658574,0.285889994741545,0.13265838721827,0.0400241758272404,0.258499243249348,0.0666558461720577,0.319017334674956,0.168528706503029,0.142384111720463,0.234875074318691,0.230490833326241,0.120856811743277,0.123010617358873,0.0556552532580993,0.0359689659783461,0.129949222392533,0.101684632905945,0.301229342888387,0.0591266701173019,0.380461339179788,0.292177112960211,-0.0607236858493972,0.203128854737432,0.240232460655976,-0.13976344259427,0.0183005316634765,0.273664762544128,0.0721097774022314,0.0161308547856977,-0.171874706282123,-0.0438718114363496,0.0689671210864962,-0.0576767847036075,0.0623186396818385,-0.00605397363690663,-0.0649805861572239,-0.205488005414039,-0.0740748168821475,0.130254413660834,-0.0268908160899632,0.0364533325267896,0.0299913214221592,0.0141801883025023,0.0922494293955276,-0.192358950734781,0.256267130007654,0.129187873542795,-0.0126925852652038,0.0844394822639376,-0.0807761509849019,-0.186263365874396,-0.0608071377269181,-0.292055649530868,-0.0125631568112607,0.12256222079398,-0.0368884476112591,0.105832467954885,-0.0166346374729147,0.169521530004102,0.122844258405983,0.134536787532768,-0.386769705459446,0.131313998681592,-0.216370364547153,0.288816286468,-0.25399881481253,-0.111503883855327,-0.376117439490585,0.272418180409417,-0.0435420778829988,0.216216560645952,0.196892778470364,0.412099552277822,-0.0647436302577645,-0.153640245009384,1,-0.318752256793351,-0.019973614645615,-0.0116036813548987,-0.070059309342122,0.158399028355394,0.296563245609574,0.121536252251252,-0.0317719757633135,-0.287802202198274,0.00895544604599386,0.299701484251975,-0.324007916180665,0.512321842771428,-0.30791616743658,-0.290132687371223,-0.189091228888477,0.113320967780483,-0.26182082939053,-0.305485045934527,-0.105419510217133,-0.0160904483499331,-0.185831948533928,-0.162992533412619,-0.319400334082306,0.199152040432299
"Node_126",0.146065387320584,0.214020560174719,0.157932738038714,0.0692058396427414,0.330845726742216,0.0967001600123089,0.0375898381531303,0.300066310373355,0.233849332775929,0.354608267935076,0.100304301899199,-0.109501495269498,0.200475758774111,0.127952334382513,0.128364103609765,0.342082586379834,0.00756193224101044,0.220873115694968,0.145108139819076,0.20140180266396,0.0186472907017146,-0.0555708696304277,-0.130259638559376,-0.056340521281956,-0.234504408392631,0.065800637184956,0.0233611449445258,0.120558475679267,0.0547288979028029,-0.0526057782276468,-0.119415571039964,-0.254712016500976,-0.202372972869079,-0.0121967431397975,0.193927589512486,-0.0567913875565434,-0.232960794353256,0.128788325823983,-0.239412716882179,-0.134212748091939,0.226290696277794,-0.112974277077147,0.0495902853541285,0.0116653075565962,-0.16244331129799,-0.218327698612504,-0.128911955157399,-0.257184604131693,0.132740891577514,-0.484879441401642,-0.140644301715065,-0.291491431100679,-0.199411835267253,-0.241245926673634,-0.34065237923205,-0.177111676123608,-0.317609320605473,-0.0797829398307285,-0.106455321671518,-0.318578183595018,-0.014241301492191,0.0477907298976343,-0.140322550545107,-0.0555601457721523,-0.38013869893851,-0.0917083322578383,-0.133907456202595,-0.355844651207547,-0.148019904942056,-0.375829307315318,-0.162526953431919,-0.190572803696462,-0.20356037280889,-0.211560227112274,-0.17098172087247,0.205445431903356,0.471417591546509,0.130622893974679,0.152799219577449,0.302173808951546,0.234252336657241,0.259573303072857,0.247337715685071,0.115596434777791,0.277283941825992,0.227317171667766,0.25890814817417,0.232035956703741,-0.15678848116777,0.191536902219752,0.150259394336585,0.139120973262681,-0.00913118461497643,0.069818526280946,0.0931123864639366,0.100024404965107,0.126043291404666,0.054170588665458,0.11644180802869,0.118353737596797,0.324565425980617,0.403110916216291,0.246558066381156,0.176369316861713,0.444670061090352,0.0770514365392766,0.353342420138531,-0.103126103258716,0.125303246892872,0.137734292080372,0.45551529928273,0.0398448516625381,-0.0671052091067044,-0.270709356076323,0.555452463455425,-0.176780878488497,0.0872335365748322,-0.204725849716121,0.226630113183348,-0.634753696178037,-0.282013538046341,-0.559482770984189,-0.403154666653737,-0.0735343316815131,-0.318752256793351,1,-0.143471446930525,-0.112617995725921,0.378057640269269,-0.326847843885579,-0.682860106471972,-0.289677326276856,-0.164705971199117,0.221973355724334,-0.197880834371758,0.0494676594330828,0.0165939953554965,-0.48806693925864,0.612023820388824,0.16417770347957,0.313036465421555,0.0865744813072954,0.0178245463956769,-0.328636204390472,-0.232105357634819,0.393855742095447,0.222487931110215,0.234484373903374,-0.11203886694895,-0.0845534708279642
"Node_127",-0.101819080168758,-0.0218935340164452,-0.197176243028707,-0.357014410571117,-0.468582447743092,-0.24169832400931,-0.203052708604735,-0.225512842277562,-0.0232647023524996,-0.421843753980535,-0.286391656437025,-0.138144419001548,-0.220350524824015,-0.142997936222717,-0.229191811457074,-0.324948050314845,-0.150432671802247,-0.121314874290756,-0.291815522441533,-0.253977372104877,-0.0504019877782846,0.103412363920717,0.107860050710775,0.0643867771169737,0.179827175559412,0.011448714582843,-0.0781746862154905,-0.177775368141136,0.329181667956249,-0.132651485768913,0.0438411879865852,0.225770304718864,0.252257334657018,-0.414650752476276,-0.235353113167202,0.146669367643296,0.0416668468065348,0.0797866570664246,-0.0269887117825034,-0.114330462347652,-0.36969022733964,0.152715213052446,-0.264773678727286,-0.100479096209772,-0.00462013477047347,-0.0741430396085009,0.0677611613589791,-0.0497765103894609,-0.0861990602738672,-0.0271256596689518,-0.0831616724459847,-0.0547742263205422,-0.316673535490585,0.0012206392285225,-0.0381307634063192,-0.238032852497922,-0.164522919395096,-0.122347960377273,-0.103116399060201,-0.361791436263245,-0.211792903692762,0.113369962884152,-0.0687089984889618,-0.0173715178222236,0.00839514357039703,-0.13729414478833,-0.187203818546399,0.0541438497157787,-0.201454765876206,-0.17249065169804,-0.0514902931932255,-0.294479780282129,-0.0872785754322983,-0.0912940206710923,-0.267603915068791,0.129151736215778,-0.0770529883967232,0.129103010635501,0.030457339142029,0.0898325554547477,0.072347249713298,0.0444792503274014,0.0672274343871185,-0.0465459447546981,0.0412341455398712,0.110070239261616,-0.0302923485311593,-0.0890228737517993,-0.00689171689578541,-0.119574834753136,0.257207691466473,0.146317906873697,0.13127620081915,0.20428317467822,0.0828094571732668,0.0157424855287002,0.442298919433753,0.0444370446880905,0.135143553774086,-0.411249153623836,-0.0366979556225924,-0.0125030485253784,0.050484726870616,0.125846341216178,-0.0899419864382761,0.163791916079495,0.151254691476634,0.376468047418142,0.371401378532078,0.327515892015239,0.118000232588459,0.312506959875883,-0.121087868320778,-0.109916951978636,-0.335816131230957,-0.0928062229112157,0.111060155844493,0.032692837891472,-0.278833439305423,-0.209692954199395,0.184555727047887,0.378080532527055,0.265141118626716,-0.42884571662784,-0.019973614645615,-0.143471446930525,1,-0.363071974903796,-0.133437160307325,-0.391927229857637,-0.0964802035461028,0.223215529151349,-0.137926888598999,0.0519783755049744,-0.0806820628530102,-0.240258642504417,0.0384425723666563,-0.143923320276098,-0.11942468829036,0.555784726369306,-0.0315755428744742,0.0531716564022366,0.170681714354052,0.19661868177947,0.498365581041385,0.175313284894429,0.278526099219069,0.120338834515024,-0.131214449285721,-0.390571108819251
"Node_128",-0.142576055548547,-0.100270224922653,-0.104852806339659,0.0906874075819537,0.163805263619957,-0.0669747062348289,-0.150378679860943,0.254679735780417,-0.269264698469777,-0.0318154626380369,-0.0843866914027224,0.0142570919169745,0.0195844387373278,-0.173011057950434,0.00485736768716594,-0.0667937403154308,-0.132354597016064,-0.216234757449279,0.0600104268287352,-0.12453281057304,-0.0958119355525561,-0.246493618795846,-0.0190244573839877,-0.0820465650450757,0.05728414777008,-0.224112799826819,0.00237558942550253,-0.211949559475536,-0.0550309180157483,-0.127191118763907,-0.0938565352382016,-0.21249059484494,-0.0364548850058901,-0.0256006219170348,-0.130783418992399,-0.156778056716943,0.27052794308212,0.135547416258284,-0.0204750719555745,-0.0710112501280303,0.0168936305846417,0.102132718552006,-0.0266516021559959,-0.0731167775926305,0.217487527991205,0.20301971440962,0.326826636854393,-0.0872522438508903,-0.135254809082131,0.0720921609444048,0.29449584340688,0.0174849984597517,0.213412661016986,0.245172600214842,0.347739791399735,0.0192502287953404,0.406516888370178,0.269641461941395,0.222101346211276,0.279753686890118,0.187674845611064,0.195140871700481,0.0570622868405138,0.0505987091185033,0.328015199532324,0.15478120004514,0.121736745279727,-0.0275524113687482,0.386621733716389,0.200319626510695,0.159414894420593,0.284872081867786,0.454764511827005,0.263673518413583,0.289128089992832,0.0169087005622577,0.00940639258897211,0.00417803876667708,0.176697680743564,-0.0248099714263468,0.0883404505971296,0.0693945652274828,0.160443900382269,0.257895499398598,0.317663924638671,0.200918673723703,0.367025439132918,0.255386747763552,0.238926663047848,0.141703902571632,0.0888864630462019,-0.00722797953254563,0.160052935524434,0.27794534208163,0.198566998301347,0.209971211172096,0.0145622010580684,0.408091996594067,0.153846166297104,0.203373433674039,0.253665052303087,0.0727119169727684,0.180438967138271,0.136179549517194,0.261362960045092,0.235340918210382,0.174912232637743,0.201230245765248,-0.127712050321518,0.00977153085886998,-0.172242675590927,0.048771026589054,-0.10943820487221,-0.234806457083202,0.0543224086740449,0.20453141431705,0.0883116219098389,-0.117383448457097,0.256225270267643,0.272151318123188,-0.0774604997096023,-0.0636079308839794,-0.239112322730268,0.18842961956634,-0.0116036813548987,-0.112617995725921,-0.363071974903796,1,-0.152847090726518,0.0280488173084303,0.075856017222006,-0.624730163991754,0.0458553536915488,-0.00605166214174279,0.0568949578217965,0.0404705290273248,0.149092259791274,0.381817162258625,-0.047645533783447,-0.290855425244263,0.101428980616202,-0.135580181363475,0.224100760914028,0.247188165567174,-0.153016436225233,-0.407152882988763,-0.345137332086292,0.205412051738936,0.498719763500102,0.0101319359011418
"Node_129",0.0254908862971444,0.342714083590345,0.225012363848276,0.191064749909738,0.0657284930689749,0.203081341850443,0.2005580472428,0.184321579189158,-0.0984598130036355,0.38696279166664,0.148435663610332,0.31238884220055,0.120530634025668,-0.0806142390693005,0.231831748972109,0.3278086744178,0.200002745387827,0.248641385073506,0.237622719141203,0.285929110866869,0.00641083305439254,-0.097023278886766,0.152046053451558,-0.123011430941028,-0.188289755526515,0.022001116772166,-0.18098458470415,-0.177034379020457,-0.0473646116832016,-0.249984836934092,-0.0991103145941987,0.0936422080352965,-0.0380778895342236,-0.0238508063590857,-0.0411993817648132,0.0523831332617882,-0.261293868074164,0.0942812638637744,-0.318284276773864,0.00743980776248207,0.252769487921892,0.0311756725912341,-0.0905933777928846,0.0943830952241884,0.229922479814672,-0.331220323853408,-0.396584171801997,-0.0838470633682561,0.180392898157607,-0.201868432973509,-0.26766406889039,-0.133712035905407,-0.20744431233552,-0.143132877817508,-0.345645377417011,0.0351545992240094,-0.155943636657044,-0.223535500284085,-0.0638978449158749,-0.167456192039686,-0.146439446850144,-0.240702852935923,-0.110085642207484,-0.105798030885075,-0.189127698818591,-0.0560582759180881,-0.239595441324431,-0.0550908404991501,-0.0393299865049782,-0.0810698669642986,-0.426071139843147,0.120489961057682,-0.0685080358259921,-0.242444579585427,-0.365756143216725,0.0494228593181739,-0.0708394462570796,0.159377861874315,-0.178095464842836,0.117681742247432,-0.114852717794434,-0.0513466960337964,0.0410289200736918,0.150068258117238,0.247408667886494,0.0405540851269717,0.13371838714405,0.027878000928914,-0.389475413847971,-0.0872468671164009,0.0495171886407164,0.156064077700866,-0.0884939939053252,-0.02985157496531,-0.0752447514746882,-0.0527898998924984,0.120247128505749,-0.0154281213127622,-0.0518611934476121,0.163538715960794,-0.143374637020832,0.0724025255102003,0.0732368499277147,-0.0927800107785811,0.0958976168347736,0.0652608859271855,-0.174670391072353,-0.132707601763059,-0.179509111721285,-0.055316848702803,0.352694305349174,0.371089610109683,0.0254657598967257,-0.10134729278372,0.0997464497107002,-0.15327773072925,-0.0107405313248596,-0.35573913969257,-0.0363840615123638,-0.150911267671609,0.118070351807381,-0.26045445940586,0.0791695009918814,-0.175990808922524,-0.070059309342122,0.378057640269269,-0.133437160307325,-0.152847090726518,1,-0.328632348673999,-0.347219263986029,0.0723527232323564,-0.282782787905086,-0.145502706460013,-0.445492086578772,-0.38663967328619,0.0433254371776373,-0.207572911861528,0.482358889397304,0.262407483429827,0.213279223398365,0.189263651029477,-0.00696027977271921,-0.195989201232969,-0.191473901226984,0.355589460481387,0.387760184636803,0.384412906731539,-0.279254097540579,-0.465183962970524
"Node_130",0.0477215947496404,-0.0548423992903224,0.0445336278162906,0.197135159344705,0.000228725676591503,0.0436837579993051,0.0447378922187761,-0.0657374779265501,0.154615384046822,0.28362634217144,0.299497082716017,0.124180261522045,0.121003135826477,0.0855984455010352,-0.0363932783835853,-0.00972908112475983,0.0445195294772329,-0.0748096891064571,-0.144633093475239,-0.00153426019042885,-0.125599212291637,0.157357482615484,-0.0932641748834289,0.148345792412031,-0.0216074666455591,0.210902605349151,0.16298746029406,0.25530587623869,-0.244950253478292,0.207998044081858,0.0507335522277824,0.0357589545666489,-0.104396158210993,0.0859579776774351,0.192614710999963,-0.284735646105354,-0.1232007423959,-0.0996026559005273,0.294521447289489,0.122107597238919,-0.0572388446046222,-0.279935616045545,0.250742634060374,0.161969085507685,-0.16622462006229,0.0641730592753629,0.214829431935486,0.442612836596058,0.0443417900923505,0.407242800255951,0.304772367598474,0.0835648961429973,0.33124211879292,0.115901131778147,0.280759567421487,0.262285251258323,0.294309941964465,0.131842091388314,0.261010230678917,0.133328428838015,0.23064407220561,0.0464689647884958,0.424372244959335,0.056617246299775,0.232939331387486,0.284829455278053,0.132164632880198,0.27135231836819,0.254100862323122,0.437470599729126,0.111915295083848,0.116115118268183,0.174669645735546,0.296262404205316,0.389050221053626,-0.306467376563473,-0.0452884640908815,-0.18392982908771,-0.0475112389576481,-0.134318071708791,0.00653969253756173,-0.139832253860708,-0.087589687266436,-0.175739366103783,-0.370995341208027,-0.0947897433306662,-0.157704099227989,0.0348717056319329,0.0581732564589949,-0.0602785397956165,-0.21486488565317,-0.0929871566780073,-0.116936676403631,-0.247468166317975,0.18047576515645,-0.233475644793224,-0.450169932960876,-0.0829431006843442,-0.151804920800935,0.139999709152468,-0.0601020704014015,-0.143201067192841,-0.0851337220892591,-0.200754420757916,-0.15217820004281,-0.479848811181996,-0.327751801073399,-0.184976886989996,-0.171655744594337,-0.218097388907191,-0.293015654451522,-0.424628456352412,-0.0643049602521411,0.476531529705683,-0.102570445922555,-0.0383456157607298,-0.201593506830103,0.198241507616444,0.25663837434429,0.240905181456585,-0.172757351296658,0.111099515140348,0.0799726534832931,0.080684949579865,0.158399028355394,-0.326847843885579,-0.391927229857637,0.0280488173084303,-0.328632348673999,1,0.347431924022867,0.0158432608572049,0.280106736728562,-0.186677148918771,0.1268334248096,0.357139044009831,-0.249585429446726,0.226344430518557,-0.479931451749119,-0.44563904512136,-0.1460147877094,-0.0753292903634167,-0.421741110112025,-0.14406175752711,-0.0435845417343012,-0.20349804296096,-0.366919317259633,-0.529255471645496,0.16695087096366,0.474707658758359
"Node_131",-0.087489972721163,-0.21402586381367,0.0207974835011141,0.0285016943903036,-0.101680857252424,-0.0108027503167529,0.113335792821818,-0.114968989486648,-0.0857043692050064,-0.222593102621149,0.0706826226609534,0.0976517550805225,-0.0305517463842855,0.0779676534470003,-0.0103257534389589,-0.130000383160193,0.104958551437637,-0.0308952434636244,-0.296755507453739,0.01199985989445,0.212061973871674,0.0199892962607842,-0.135939489385907,0.195292111517272,0.0787587226457804,0.0948558640900931,0.0689048536644047,0.314496444871983,-0.277480740049393,0.241330175787338,0.174656197125811,0.0861017464871407,0.211888709215531,0.121544398356203,0.169912666052109,0.141884029382359,0.123441077428792,-0.199415727431866,0.245884315530121,0.324049113465233,0.0557755290558809,-0.0303459355045661,0.168721212661696,0.155760730211981,-0.0776202915126226,0.345410098026086,0.0692247782883553,0.325245295092288,-0.0359745112145139,0.39691033714557,0.167540441753642,0.136871785798532,0.426488926071047,0.174466934886429,0.144404324633958,0.18222250616326,0.429482733143219,0.179111594522371,0.310152479784018,0.341188237194804,0.0383429605657467,0.0159291943087518,0.378951930319624,0.132785698773789,0.170166020111788,0.204737780812144,0.302776258957422,0.0930564292119674,0.171256855228434,0.437715465228563,0.149579762822303,0.366120559148893,0.264351925149279,0.276911462556533,0.208562283357938,-0.160178664556275,-0.232804251154142,0.0128084340066898,-0.15953606032526,-0.0903103280839532,-0.145154509903182,-0.384766603757017,-0.163295331047906,-0.0648068599836872,-0.354636931652372,-0.302469510587439,-0.262852340296966,-0.0733331814410508,0.00349940343624985,-0.239599845027129,-0.20396063943201,-0.292252468212134,0.0433227467595541,-0.219650433268601,-0.0841017151126295,-0.0684757151582703,-0.150575063912373,-0.247943602469422,-0.17113038593799,0.199601170110284,-0.0995983533974418,-0.335645581031168,-0.230427633972195,-0.237476374544404,-0.470008539197056,-0.000462631742570809,-0.376612917866861,0.0695484312522846,-0.0660675106488745,-0.3791331620096,-0.357028572999244,-0.361652417380882,0.00572639095617915,0.125825249812288,-0.198001909770139,0.276281543740654,-0.342232162128816,0.141463095338662,-0.0837245318061406,0.696192204959285,0.440669871061883,0.279865560089037,0.260185882037536,0.434600457844224,0.296563245609574,-0.682860106471972,-0.0964802035461028,0.075856017222006,-0.347219263986029,0.347431924022867,1,0.188888923534643,0.255531515193047,-0.229440739166753,0.149454098733376,-0.0465996239100487,-0.187449177518193,0.43852081497374,-0.570151030626195,-0.419173995940506,-0.32051278557291,-0.420993096732277,-0.0515195858781269,0.426385830387782,0.177292912003724,-0.36810412010039,-0.20794237527401,-0.300580548068587,0.265516834934263,0.258522725028584
"Node_132",0.0779173279315177,0.152124024889115,0.219119738186789,0.183927858559959,-0.0225720017715748,0.353323444950045,0.352092833626088,-0.0789132345240688,-0.0766805528216381,0.0170881879369085,0.20907867521166,-0.0527825699402525,0.122366803750501,0.119513391665275,0.232192852950346,0.237549528823339,0.387617901779695,0.29690449479094,0.282487825847687,0.277228761733412,0.342827276319251,0.209638864087697,-0.0490400115787847,0.202093490517785,0.0168108780990373,0.18650167552782,0.00428314899371324,0.213904313537096,-0.276085219214312,0.282319146280824,0.253530085627929,0.124208642234938,0.0430730157988758,0.168665844177976,0.156700564549854,0.123115307890495,-0.20577593039522,-0.287289267454594,0.193349165247122,0.144142654498348,0.0547453857464935,-0.135024590965025,0.104567630987284,0.164287201286192,-0.0988533866572619,0.0334402118454394,-0.246196300901327,0.22894431767139,0.0203119134500958,0.178511393229812,0.0649292890644835,0.204585618627908,-0.00157414507505982,-0.0168861652237815,0.00624669831748475,-0.0294175432118402,0.0063771839676141,0.0983081512734937,0.016064115346278,0.0533166232426592,0.195505331383633,-0.0509833574089636,-0.0283140110544936,0.254304482519355,0.0301710158976994,0.111939127478626,0.0881008404205917,0.285373249807448,-0.129469717996173,0.260358636079398,0.0608186802803517,0.0143515515262282,-0.136401938730566,0.0122605818492079,-0.0594012095724278,-0.0509986450081018,-0.286849631609933,0.0501357382589646,-0.365033403878644,-0.101440751116855,-0.0671711796465049,-0.14776165150756,-0.345361887024305,-0.167100290326208,-0.238925810606466,-0.239004107623428,-0.360932898231709,-0.385919318507128,-0.144825821045528,-0.164047756797427,-0.17314807998797,-0.16283206466918,-0.224297665104051,-0.174444263297824,-0.301907402776881,-0.195670217776832,0.00312776608856025,-0.230695164890275,-0.284526981770037,-0.181390425025389,-0.420054888851365,-0.24671150566136,-0.350375208847435,-0.123303273160548,-0.337015658796085,-0.260434965400619,-0.36376041891617,-0.140559044498452,0.139967994302343,0.0983085153254174,-0.0211959331722711,-0.092812012224042,0.0562749456420014,0.231743596711378,-0.433794794377063,-0.245568123333052,-0.288182633205243,0.222893185796434,-0.327813041579537,0.0901009386499738,0.199580908866214,0.234655497824943,0.313055629848918,-0.16396879540036,0.121536252251252,-0.289677326276856,0.223215529151349,-0.624730163991754,0.0723527232323564,0.0158432608572049,0.188888923534643,1,0.0163108113673533,0.143704710564217,-0.0457194561659899,-0.131535188740231,-0.0982352449399032,-0.219757947006591,-0.10645417167328,0.414503010730304,-0.218563826477092,0.145583140262687,-0.116446522599304,-0.0572868752791926,0.245107969611892,0.398163595550588,0.51889172676817,-0.152065051662742,-0.519877268571371,-0.252504969114883
"Node_133",-0.203710552612993,-0.258482498423697,-0.359340496847682,-0.276749865532601,-0.0090856480272351,-0.219722347065804,-0.0875122919974342,-0.263230003109653,-0.167553203158999,-0.0262737687979686,-0.151298716668223,-0.090329485831991,-0.286169533517555,-0.245249659621959,-0.458395705996606,-0.238333873392587,-0.300545667271339,-0.380827360459067,0.0410052918518767,-0.277774346728074,0.155194795987418,0.123632545198301,-0.102518675235282,0.0369156267739887,0.126817065053784,0.142633723128475,0.284442666836063,-0.0337955443844315,0.0149818027517928,-0.0756186592988738,0.191446371671664,-0.131240417749648,0.0631817645526514,-0.0538548829873625,0.0117451850977917,-0.145853843786377,-0.192266183239884,0.0246405262471895,0.188858845726903,0.118017752289291,0.137360788128523,0.0615966182145231,-0.0553276480447631,-0.0645108225951645,-0.170295354540602,0.213555344279358,0.295136144329312,0.339528713129218,0.318046284955978,0.070121886018621,0.070956907097676,0.384370613556501,0.427051340489399,0.298476642027636,0.514037741475658,0.174252682233694,0.0094402633618161,0.058664839906932,0.134218882056077,0.334428565319046,0.162090580926325,0.228809737421917,0.380355492796791,0.0887427699332071,0.202875043039118,0.436056514317134,0.276161202335911,0.357194042946927,0.379879050114437,0.306285753113275,0.116782102081662,0.0904210955718682,0.193789912462837,0.409872099403552,0.131749136617575,-0.0967454407236408,0.106393945340202,0.0804645222424409,0.190132300266863,0.0591661774692319,0.0277101543808054,0.361312440610847,0.117487506821116,0.0134009077719078,0.00237363594857921,0.0146984850684895,0.116356755212194,0.142604524536981,0.27050830320377,0.0806243726209615,-0.0481548124674314,0.0388921182973282,0.123809598743725,0.0117772244837527,-0.0661714061835473,0.183567927954815,-0.35538718748951,0.190536217007625,-0.150881186479136,0.105059860188632,0.324449275007603,0.351592934056475,-0.147426717635846,0.109784816900695,0.0272549833086835,-0.123460178880078,0.0727964793521356,-0.0201914236464849,0.0352340660004944,-0.230143283875729,0.250317006731318,-0.115373326097534,-0.0783307065939986,-0.256388234951126,0.0678688206383434,0.337679854689284,0.245851265761957,-0.31861948934955,0.346362608949013,-0.106604890208378,-0.448636702941696,0.0898012702757945,0.0539969378453506,0.42127225944931,-0.0317719757633135,-0.164705971199117,-0.137926888598999,0.0458553536915488,-0.282782787905086,0.280106736728562,0.255531515193047,0.0163108113673533,1,0.174956502797629,0.15219368616404,-0.100239938825583,0.165717451348725,-0.344985793663225,0.197591691999457,-0.00621371232212482,0.081654419376023,-0.379477373555709,0.00918235364395731,0.137259060543696,0.330521868428277,-0.0480059780496689,0.0117229075800735,-0.263145958149605,-0.0556364881745493,0.413113797006607
